"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"183",183,"enrichment","Astro.1","LCN12",12.7202716608543,2.84113915023085e-34,3.84718186572243e-32,12215,3.87911152036557,"ENSG00000184925"
"184",184,"enrichment","Astro.1","PRDM16",12.717522537854,2.92747818379101e-34,3.9425494236055e-32,85,6.13212300929753,"ENSG00000142611"
"185",185,"enrichment","Astro.1","PHKA1-AS1",12.7000465758011,3.54075347497496e-34,4.74269573566916e-32,24337,1.84336097346795,"ENSG00000231944"
"186",186,"enrichment","Astro.1","ENSG00000268873",12.683924356662,4.21919420280241e-34,5.62105550244321e-32,20728,3.2395649273685,"ENSG00000268873"
"187",187,"enrichment","Astro.1","ENSG00000287159",12.6765473175137,4.57134243020564e-34,6.05763986205859e-32,16220,4.95286057551484,"ENSG00000287159"
"188",188,"enrichment","Astro.1","ENDOU",12.6646183219401,5.20367614130112e-34,6.85888802028945e-32,14992,2.27873844669242,"ENSG00000111405"
"189",189,"enrichment","Astro.1","ENSG00000267299",12.6244667716213,8.04316332553979e-34,1.05454808045966e-31,21164,2.48340178700178,"ENSG00000267299"
"190",190,"enrichment","Astro.1","ZNRF3",12.6197801550779,8.46202002742797e-34,1.10362555936666e-31,23578,4.03575979380073,"ENSG00000183579"
"191",191,"enrichment","Astro.1","PAPLN",12.6121798791425,9.18789045517434e-34,1.19202055224723e-31,16855,6.09739057072002,"ENSG00000100767"
"192",192,"enrichment","Astro.1","ENSG00000253875",12.5948519885815,1.10827530077424e-33,1.43036781006175e-31,10550,4.0481754917537,"ENSG00000253875"
"193",193,"enrichment","Astro.1","GLI2",12.5920198993346,1.14274563396353e-33,1.46721434246716e-31,3333,5.41698213515461,"ENSG00000074047"
"194",194,"enrichment","Astro.1","ENSG00000228368",12.5903750432652,1.16325323531025e-33,1.48584614283444e-31,10002,1.47222893104719,"ENSG00000228368"
"195",195,"enrichment","Astro.1","MLC1",12.5827567610525,1.26311438289175e-33,1.60367939544884e-31,23923,5.66787566734006,"ENSG00000100427"
"196",196,"enrichment","Astro.1","SPATC1",12.5823669818489,1.26844697945106e-33,1.60367939544884e-31,11269,3.53845142305161,"ENSG00000186583"
"197",197,"enrichment","Astro.1","HMGA2",12.5688011140981,1.4686775403219e-33,1.84740251011049e-31,15278,3.07155944812949,"ENSG00000149948"
"198",198,"enrichment","Astro.1","ENSG00000290957",12.5677216489183,1.48589971032461e-33,1.85962600110322e-31,13461,3.06916670349431,"ENSG00000290957"
"199",199,"enrichment","Astro.1","GPR143",12.5334712730732,2.1501944400303e-33,2.67747830271109e-31,24001,3.75042614899846,"ENSG00000101850"
"200",200,"enrichment","Astro.1","ENSG00000287134",12.5158003067463,2.60111678473899e-33,3.2227836962916e-31,10421,5.34327054619738,"ENSG00000287134"
"201",1,"enrichment","Astro.2","PLIN4",15.056755332807,5.57256624850307e-46,1.38088191637906e-41,21126,3.7448890337765,"ENSG00000167676"
"202",2,"enrichment","Astro.2","ENSG00000271776",14.9466971591708,2.11428732523638e-45,2.61960199596788e-41,16190,2.80387455500325,"ENSG00000271776"
"203",3,"enrichment","Astro.2","PYGM",14.6502816656207,7.44812171735461e-44,6.15214853853491e-40,13852,4.65058519179354,"ENSG00000068976"
"204",4,"enrichment","Astro.2","IGFN1",14.5669093843376,2.01241651411153e-43,1.24669203049209e-39,1943,4.52044950434142,"ENSG00000163395"
"205",5,"enrichment","Astro.2","MUC1",14.0053385562157,1.48281263664388e-40,6.64619346967028e-37,1529,2.94669478379996,"ENSG00000185499"
"206",6,"enrichment","Astro.2","LCN12",13.9924641272354,1.72180820351969e-40,6.64619346967028e-37,12215,4.13456058895086,"ENSG00000184925"
"207",7,"enrichment","Astro.2","ENTPD2",13.9850046348552,1.87745578239274e-40,6.64619346967028e-37,12223,4.76911149748702,"ENSG00000054179"
"208",8,"enrichment","Astro.2","OTX1",13.8651100019333,7.51442993529889e-40,2.32759467245883e-36,2872,3.10953477561198,"ENSG00000115507"
"209",9,"enrichment","Astro.2","THBS3-AS1",13.8244953118928,1.1999901588087e-39,3.26798063487309e-36,1530,5.12081331595684,"ENSG00000231064"
"210",10,"enrichment","Astro.2","PRDM16-DT",13.8162942625976,1.31879767347582e-39,3.26798063487309e-36,84,5.47989367128241,"ENSG00000177133"
"211",11,"enrichment","Astro.2","ENSG00000287544",13.7355490478751,3.3343770059038e-39,7.51144201875419e-36,6543,6.33777398691809,"ENSG00000287544"
"212",12,"enrichment","Astro.2","LINC02593",13.64919607321,8.95625841625458e-39,1.84946736295657e-35,11,2.062414432939,"ENSG00000223764"
"213",13,"enrichment","Astro.2","NTSR2",13.6198730863107,1.25152178552449e-38,2.38559306502283e-35,2489,4.70375036473302,"ENSG00000169006"
"214",14,"enrichment","Astro.2","CCDC190",13.5427125749347,3.01184150225618e-38,5.33095945899344e-35,1689,4.21032378479736,"ENSG00000185860"
"215",15,"enrichment","Astro.2","GPT",13.4884011777482,5.5773825171e-38,9.2138359182492e-35,11297,3.86515504857016,"ENSG00000167701"
"216",16,"enrichment","Astro.2","LINC01354",13.4778915670783,6.28247137793862e-38,9.29995356078911e-35,2281,3.35819270545719,"ENSG00000231768"
"217",17,"enrichment","Astro.2","SLC13A5",13.4765296236813,6.38011341942755e-38,9.29995356078911e-35,19301,4.48695401504486,"ENSG00000141485"
"218",18,"enrichment","Astro.2","MACF1",13.4663437866059,7.15990052876374e-38,9.85679639459808e-35,587,1.61193763430749,"ENSG00000127603"
"219",19,"enrichment","Astro.2","EMX2",13.4078277999314,1.38712211506577e-37,1.8090992637542e-34,13096,5.74641469896509,"ENSG00000170370"
"220",20,"enrichment","Astro.2","SDS",13.3883065308437,1.72879832400222e-37,2.14198112343875e-34,15640,4.23345079723754,"ENSG00000135094"
"221",21,"enrichment","Astro.2","LINC02944",13.3804818501686,1.88820627984399e-37,2.2280834102159e-34,13102,3.75911287482054,"ENSG00000238276"
"222",22,"enrichment","Astro.2","GDPD2",13.3744005407664,2.02213306216912e-37,2.27765714911595e-34,24313,3.67770425384317,"ENSG00000130055"
"223",23,"enrichment","Astro.2","ACBD7",13.3525006744249,2.58766019555894e-37,2.7879225933022e-34,12373,4.31490378216558,"ENSG00000176244"
"224",24,"enrichment","Astro.2","ENSG00000259255",13.3281883657424,3.40146124869574e-37,3.51200873927835e-34,17449,5.55630993586214,"ENSG00000259255"
"225",25,"enrichment","Astro.2","CYP4F11",13.3114123418721,4.10702379195405e-37,4.07088198258486e-34,21447,3.9048724037885,"ENSG00000171903"
"226",26,"enrichment","Astro.2","GRIN2C",13.3075343969013,4.28983489275689e-37,4.08854264009676e-34,20292,5.81807715354619,"ENSG00000161509"
"227",27,"enrichment","Astro.2","ENSG00000250969",13.2867404021045,5.41743193157853e-37,4.97199863942652e-34,6374,3.27196840174597,"ENSG00000250969"
"228",28,"enrichment","Astro.2","AIFM3",13.2774825192029,6.01012680327485e-37,5.31896222089824e-34,23468,4.89199465308748,"ENSG00000183773"
"229",29,"enrichment","Astro.2","CA12",13.2687875963572,6.62541058718536e-37,5.56930041603254e-34,17594,4.50476537537762,"ENSG00000074410"
"230",30,"enrichment","Astro.2","ENSG00000277196",13.2672244580505,6.74249445040259e-37,5.56930041603254e-34,24780,3.81562754724601,"ENSG00000277196"
"231",31,"enrichment","Astro.2","ENSG00000286117",13.2401766397464,9.12782765836341e-37,7.29637320562081e-34,22654,2.81647556428528,"ENSG00000286117"
"232",32,"enrichment","Astro.2","SLC39A12",13.2298278549576,1.02482826604095e-36,7.93601388515464e-34,12397,5.6444688252953,"ENSG00000148482"
"233",33,"enrichment","Astro.2","APLNR",13.2023104309319,1.3938854810192e-36,1.04668127938351e-33,13680,3.64514079846756,"ENSG00000134817"
"234",34,"enrichment","Astro.2","SDC4",13.19288468815,1.54859881169622e-36,1.1286552515833e-33,22861,5.87884156903337,"ENSG00000124145"
"235",35,"enrichment","Astro.2","PRODH",13.1795930320327,1.79622985922708e-36,1.27173074033277e-33,23417,4.58077638093192,"ENSG00000100033"
"236",36,"enrichment","Astro.2","ENSG00000285691",13.1528379420479,2.42051636826642e-36,1.66612210015672e-33,8830,3.67259401221279,"ENSG00000285691"
"237",37,"enrichment","Astro.2","NWD1",13.1228168775273,3.38108916141484e-36,2.26441593026648e-33,21470,5.25220046599472,"ENSG00000188039"
"238",38,"enrichment","Astro.2","ENSG00000287893",13.1194508423132,3.51008066691132e-36,2.28894207700164e-33,9417,4.17360918175751,"ENSG00000287893"
"239",39,"enrichment","Astro.2","ENSG00000259347",13.1144539382908,3.71065604966902e-36,2.35769376694355e-33,17656,4.46970394895581,"ENSG00000259347"
"240",40,"enrichment","Astro.2","ENSG00000286377",13.0681979050851,6.20239052696058e-36,3.84238093145208e-33,6700,2.73908303717331,"ENSG00000286377"
"241",41,"enrichment","Astro.2","FEZF1-AS1",13.0533208547184,7.31480581346304e-36,4.42099726969791e-33,10024,3.19593258509754,"ENSG00000230316"
"242",42,"enrichment","Astro.2","RASL12",13.0393493810734,8.53955356234253e-36,5.03833660178209e-33,17626,4.696672701067,"ENSG00000103710"
"243",43,"enrichment","Astro.2","ENSG00000286387",13.0284656798857,9.63329804583764e-36,5.55146803664783e-33,20256,4.15613562157542,"ENSG00000286387"
"244",44,"enrichment","Astro.2","MLC1",13.0216064075544,1.03931233704999e-35,5.85321811638609e-33,23923,5.74192813605985,"ENSG00000100427"
"245",45,"enrichment","Astro.2","AHCYL1",12.9765242425676,1.71061849618707e-35,9.41980585233677e-33,1174,2.54772908436808,"ENSG00000168710"
"246",46,"enrichment","Astro.2","MT1G",12.9698655771956,1.84108308728015e-35,9.91783454408744e-33,18732,4.53101795540721,"ENSG00000125144"
"247",47,"enrichment","Astro.2","ENSG00000288172",12.9589467601317,2.07678598174414e-35,1.09495226867276e-32,13097,2.78805894438282,"ENSG00000288172"
"248",48,"enrichment","Astro.2","ETNPPL",12.9504683160439,2.28032197037974e-35,1.17721621720854e-32,6213,6.60652563689338,"ENSG00000164089"
"249",49,"enrichment","Astro.2","SAMD11",12.9423672637162,2.49331016500742e-35,1.26090256916089e-32,12,3.11774435656696,"ENSG00000187634"
"250",50,"enrichment","Astro.2","PRDM16",12.8958693703066,4.15952570816574e-35,2.06146094096694e-32,85,6.10574842545836,"ENSG00000142611"
"251",51,"enrichment","Astro.2","SLC14A1",12.8809020328976,4.90313526962171e-35,2.38234690159267e-32,20777,6.3541131047856,"ENSG00000141469"
"252",52,"enrichment","Astro.2","PHYHD1",12.8752020498993,5.21989225308682e-35,2.48747942368253e-32,12077,5.12248016344509,"ENSG00000175287"
"253",53,"enrichment","Astro.2","OBI1-AS1",12.86558942574,5.80086809771306e-35,2.71217946153452e-32,16189,7.37754806725526,"ENSG00000234377"
"254",54,"enrichment","Astro.2","PAX6",12.8427107073439,7.45556874415182e-35,3.42127765703856e-32,13546,5.42127085503748,"ENSG00000007372"
"255",55,"enrichment","Astro.2","NFATC4",12.8267508903938,8.88035137617208e-35,4.0010019473008e-32,16486,4.82359367830847,"ENSG00000100968"
"256",56,"enrichment","Astro.2","HKDC1",12.7827837427681,1.43656444671788e-34,6.35679767672661e-32,12671,3.74657919929975,"ENSG00000156510"
"257",57,"enrichment","Astro.2","LINC00499",12.7651280465416,1.74209325954598e-34,7.57352122307884e-32,6342,6.84800067974535,"ENSG00000251372"
"258",58,"enrichment","Astro.2","SFXN5",12.7582123569633,1.87868033093778e-34,8.0264997587307e-32,2962,3.46908987105139,"ENSG00000144040"
"259",59,"enrichment","Astro.2","BBOX1",12.7428292057925,2.22191602585057e-34,9.33204730857238e-32,13518,5.49693411169707,"ENSG00000129151"
"260",60,"enrichment","Astro.2","AQP1",12.7046656954617,3.36711710405105e-34,1.39061936397308e-31,9384,4.24141320771198,"ENSG00000240583"
"261",61,"enrichment","Astro.2","IDH2-DT",12.6758991085747,4.60351891324018e-34,1.87008522409986e-31,17938,4.35678599998597,"ENSG00000259685"
"262",62,"enrichment","Astro.2","PRSS35",12.6493928455767,6.13847021472544e-34,2.45340793420801e-31,8617,3.2998500813564,"ENSG00000146250"
"263",63,"enrichment","Astro.2","CASC17",12.6054579968976,9.88103219041861e-34,3.88653932823132e-31,20255,4.6423554001244,"ENSG00000260785"
"264",64,"enrichment","Astro.2","ENSG00000287372",12.5959974457368,1.09459904219162e-33,4.23815066648569e-31,1027,4.3478554109029,"ENSG00000287372"
"265",65,"enrichment","Astro.2","ENSG00000277351",12.5141280939197,2.64830629154887e-33,1.00961584468586e-30,17625,1.91312107620108,"ENSG00000277351"
"266",66,"enrichment","Astro.2","VAC14-AS1",12.4976372501932,3.16262711675816e-33,1.18742272656465e-30,18919,3.7890832342914,"ENSG00000214353"
"267",67,"enrichment","Astro.2","SLC2A4",12.4907608704942,3.40539800163029e-33,1.25948899224475e-30,19327,2.29426281567911,"ENSG00000181856"
"268",68,"enrichment","Astro.2","ENSG00000227743",12.4866546266186,3.55911845039137e-33,1.29698463530439e-30,10019,1.94329239485353,"ENSG00000227743"
"269",69,"enrichment","Astro.2","ENSG00000287939",12.4668847784366,4.40147528289489e-33,1.56311554610933e-30,8558,3.4013951395059,"ENSG00000287939"
"270",70,"enrichment","Astro.2","RYR3-DT",12.4665868383228,4.41558063872693e-33,1.56311554610933e-30,17269,3.25287297813516,"ENSG00000259446"
"271",71,"enrichment","Astro.2","ENSG00000285941",12.4336467833955,6.28741999319118e-33,2.19439813283489e-30,8831,4.31787987724253,"ENSG00000285941"
"272",72,"enrichment","Astro.2","GPR143",12.425971326128,6.82645929204614e-33,2.34943973967921e-30,24001,3.66329925031572,"ENSG00000101850"
"273",73,"enrichment","Astro.2","ENSG00000250284",12.4213228168581,7.17501856167663e-33,2.43557479394996e-30,7379,2.68697701422508,"ENSG00000250284"
"274",74,"enrichment","Astro.2","BCAN-AS1",12.4124439962997,7.89071955344202e-33,2.63454244658474e-30,1580,2.14085610285131,"ENSG00000272068"
"275",75,"enrichment","Astro.2","EMX2OS",12.4114657077504,7.97379675116446e-33,2.63454244658474e-30,13095,5.67503598905414,"ENSG00000229847"
"276",76,"enrichment","Astro.2","ENSG00000287704",12.4050459090712,8.54098142559139e-33,2.78480947008098e-30,17448,6.72928572255986,"ENSG00000287704"
"277",77,"enrichment","Astro.2","PAPLN",12.4024475258441,8.78179621457062e-33,2.82614169087091e-30,16855,5.91436030719911,"ENSG00000100767"
"278",78,"enrichment","Astro.2","GLUD1",12.3916834835659,9.85345711379589e-33,3.130367529229e-30,12819,2.78235163567578,"ENSG00000148672"
"279",79,"enrichment","Astro.2","ENSG00000287021",12.3866190965923,1.04017191503796e-32,3.26271646261275e-30,6304,3.53723092621423,"ENSG00000287021"
"280",80,"enrichment","Astro.2","ID4",12.3777690876221,1.14336250541765e-32,3.54156536053116e-30,8014,5.82345536566325,"ENSG00000172201"
"281",81,"enrichment","Astro.2","OPLAH",12.3288602866327,1.92677009164532e-32,5.89448924332974e-30,11270,3.44977546668208,"ENSG00000178814"
"282",82,"enrichment","Astro.2","ITGB4",12.3143618857199,2.24850975647755e-32,6.79488680067239e-30,20325,5.27518177226742,"ENSG00000132470"
"283",83,"enrichment","Astro.2","FLJ16779",12.310054855115,2.35400280579329e-32,7.02797464187442e-30,23046,4.0313483520283,"ENSG00000275620"
"284",84,"enrichment","Astro.2","ENSG00000286798",12.3058064325177,2.46288087553546e-32,7.2654985828296e-30,10424,2.04703988351628,"ENSG00000286798"
"285",85,"enrichment","Astro.2","GJB6",12.2910534406629,2.88134560481173e-32,8.39996989261584e-30,15866,4.4347262522753,"ENSG00000121742"
"286",86,"enrichment","Astro.2","AJUBA-DT",12.2647804540247,3.80909058439488e-32,1.0975495893175e-29,16424,2.5561040015674,"ENSG00000258457"
"287",87,"enrichment","Astro.2","SYPL2",12.2567063908853,4.14991233349736e-32,1.17975467686107e-29,1158,2.68748424795355,"ENSG00000143028"
"288",88,"enrichment","Astro.2","ADGRV1",12.2558092870351,4.18960498643155e-32,1.17975467686107e-29,7114,6.12331872214917,"ENSG00000164199"
"289",89,"enrichment","Astro.2","TMPRSS3",12.221933091897,5.99969467601664e-32,1.67047678732239e-29,23294,2.23693742354607,"ENSG00000160183"
"290",90,"enrichment","Astro.2","ENSG00000288581",12.205920746941,7.1078593519431e-32,1.957030608235e-29,16264,2.94209821091624,"ENSG00000288581"
"291",91,"enrichment","Astro.2","SLCO1C1",12.1998852095144,7.57646776031136e-32,2.06313045165402e-29,14816,6.12670725236306,"ENSG00000139155"
"292",92,"enrichment","Astro.2","CD38",12.1843443369358,8.92932317431836e-32,2.40509378543053e-29,5735,5.20790326792819,"ENSG00000004468"
"293",93,"enrichment","Astro.2","GFAP",12.1769678300142,9.65301987133917e-32,2.57206271410521e-29,19925,6.13514056867579,"ENSG00000131095"
"294",94,"enrichment","Astro.2","GLI2",12.1215900861975,1.73093239445808e-31,4.56303241858205e-29,3333,5.1589207013696,"ENSG00000074047"
"295",95,"enrichment","Astro.2","IL33",12.1190101856474,1.77858806635944e-31,4.63930655625126e-29,11369,4.99256861230052,"ENSG00000137033"
"296",96,"enrichment","Astro.2","FAM181A",12.1030245782935,2.10436681566854e-31,5.43189684294441e-29,17038,2.78017027408065,"ENSG00000140067"
"297",97,"enrichment","Astro.2","ADPGK-AS1",12.1013127043143,2.14259338971514e-31,5.47355301001455e-29,17718,2.96357667860807,"ENSG00000260898"
"298",98,"enrichment","Astro.2","FXYD1",12.0959739936789,2.26629881409302e-31,5.73049842992093e-29,21710,4.67826214816811,"ENSG00000266964"
"299",99,"enrichment","Astro.2","PPP1R3C",12.088592786754,2.44911009780311e-31,6.13019679025869e-29,12864,4.83133417595988,"ENSG00000119938"
"300",100,"enrichment","Astro.2","ALDH1A1",12.0850397086279,2.54226558239442e-31,6.29973411317336e-29,11647,5.79848225122302,"ENSG00000165092"
"301",101,"enrichment","Astro.2","FRMPD2",12.0745463674736,2.83845436633947e-31,6.96404942553387e-29,12570,5.16605778223654,"ENSG00000170324"
"302",102,"enrichment","Astro.2","FAM167A",12.068965685308,3.00970393744476e-31,7.31181015390991e-29,10403,4.4022645429709,"ENSG00000154319"
"303",103,"enrichment","Astro.2","AQP4",12.0574509505927,3.39618957591847e-31,8.17063861080191e-29,20691,5.62529079268346,"ENSG00000171885"
"304",104,"enrichment","Astro.2","ANGPTL4",12.0336095388402,4.36027704662404e-31,1.03891985783984e-28,21227,4.96903064391475,"ENSG00000167772"
"305",105,"enrichment","Astro.2","ADORA2B",12.0278706357411,4.63034842318511e-31,1.09276222787169e-28,19450,4.15908680428463,"ENSG00000170425"
"306",106,"enrichment","Astro.2","LINC02884",12.0257958393909,4.73202805722068e-31,1.10381232936409e-28,1213,4.9282440071392,"ENSG00000231246"
"307",107,"enrichment","Astro.2","PPP1R9A-AS1",12.0251072940834,4.76625985641474e-31,1.10381232936409e-28,9780,6.14910744898314,"ENSG00000236197"
"308",108,"enrichment","Astro.2","ENSG00000285729",12.0204304994793,5.00537845003734e-31,1.14845627770301e-28,17719,2.83277535917946,"ENSG00000285729"
"309",109,"enrichment","Astro.2","TRIM29",12.0187640994483,5.09343076019171e-31,1.15793774529863e-28,14415,2.56631378153548,"ENSG00000137699"
"310",110,"enrichment","Astro.2","F11-AS1",12.010035774414,5.58041864519302e-31,1.25711612752621e-28,6600,5.82474640373731,"ENSG00000251165"
"311",111,"enrichment","Astro.2","P2RY1",12.0070195709692,5.75924874410157e-31,1.28571336827781e-28,5228,4.36411728673934,"ENSG00000169860"
"312",112,"enrichment","Astro.2","LFNG",11.9959549418708,6.46544287816807e-31,1.43047923679468e-28,9185,4.16290694553193,"ENSG00000106003"
"313",113,"enrichment","Astro.2","CHI3L1",11.9924411938966,6.70723370909157e-31,1.47084293195831e-28,1978,3.51698642347474,"ENSG00000133048"
"314",114,"enrichment","Astro.2","SLC7A10",11.9901973705065,6.8663195571007e-31,1.49252104056978e-28,21675,4.59667125449315,"ENSG00000130876"
"315",115,"enrichment","Astro.2","ID2-AS1",11.987531958522,7.06017751256501e-31,1.52131477183792e-28,2451,3.13149657161286,"ENSG00000235092"
